"","dataset","end.date","entity","entry.date","geojson","name","point","ListEntry","start.date","typology","documentation.url","geography","heritage.at.risk","organisation","Name.x","Grade.x","hyperlink.x","NGR.x","Easting.x","Northing.x","lat.x","lon.x","Name.y","hyperlink.y","NGR.y","Easting.y","Northing.y","lat.y","lon.y","Name.x.x","Grade.y","hyperlink.x.x","NGR.x.x","Easting.x.x","Northing.x.x","lat.x.x","lon.x.x","Name.y.y","hyperlink.y.y","NGR.y.y","Easting.y.y","Northing.y.y","lat.y.y","lon.y.y"
"5391","heritage-at-risk",NA,7505390,"2024-09-26",NA,"Freemasons Hall, Quay Street","POINT(-4.668515 50.406738)",1327326,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/49763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5392","heritage-at-risk",NA,7505391,"2024-09-26",NA,"Church of St Mary","POINT(-2.905268 52.053916)",1348758,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/10387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5393","heritage-at-risk",NA,7505392,"2024-09-26",NA,"Terrace Known as the Balcony Garden, including Balustrading and Pavilion","POINT(1.104571 52.130450)",1352051,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/289722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5394","heritage-at-risk",NA,7505393,"2024-09-26",NA,"Former Church of St James, Whitefriars","POINT(1.300337 52.635974)",1372521,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/304480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5395","heritage-at-risk",NA,7505394,"2024-09-26",NA,"Boardmans Mill at Tg36941925","POINT(1.506937 52.719001)",1373439,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/305133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5396","heritage-at-risk",NA,7505395,"2024-09-26",NA,"Church of St Mary, Ipswich Road","POINT(1.234002 52.484103)",1304232,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/10804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5397","heritage-at-risk",NA,7505396,"2024-09-26",NA,"Hall Farmhouse, Church Street","POINT(-1.803782 53.096318)",1374580,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/375017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5398","heritage-at-risk",NA,7505397,"2024-09-26",NA,"Church of St Chad, Old Hall Lane, Knowsley","POINT(-2.893040 53.484294)",1356211,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/21790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5399","heritage-at-risk",NA,7505398,"2024-09-26",NA,"Mossley Hill Baptist Church, Dovedale Road, Liverpool","POINT(-2.918171 53.385665)",1356346,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/19785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5400","heritage-at-risk",NA,7505399,"2024-09-26",NA,"Church of St Peter, Eaton Square, Westminster","POINT(-0.148991 51.497980)",1356980,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/10952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5401","heritage-at-risk",NA,7505400,"2024-09-26",NA,"Ivy Hall Hotel (known as Hobart Hall Hotel), 43-47 (odd), Petersham Road","POINT(-0.303847 51.456240)",1357738,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/47323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5402","heritage-at-risk",NA,7505401,"2024-09-26",NA,"Manor Farmhouse, High Street, Harmondsworth UB7","POINT(-0.479918 51.489014)",1358367,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/353951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5403","heritage-at-risk",NA,7505402,"2024-09-26",NA,"Church of St Peter and St Paul, Main Street, Bolingbroke","POINT(0.017249 53.166270)",1359705,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/19601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5404","heritage-at-risk",NA,7505403,"2024-09-26",NA,"Church of St Paul, The Plain","POINT(-2.232116 51.759805)",1340396,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/15278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5405","heritage-at-risk",NA,7505404,"2024-09-26",NA,"Church of St Margaret, Church Lane","POINT(0.264743 53.263282)",1360009,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/18444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5406","heritage-at-risk",NA,7505405,"2024-09-26",NA,"Church of St Catherine, Richmond Road, Sheffield","POINT(-1.407520 53.361457)",1375535,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/17029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5407","heritage-at-risk",NA,7505406,"2024-09-26",NA,"Church of All Saints, Church Road","POINT(1.208653 52.480107)",1372999,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/10903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5408","heritage-at-risk",NA,7505407,"2024-09-26",NA,"Church of St Mildred, Court Lane","POINT(1.217457 51.298524)",1376652,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/22370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5409","heritage-at-risk",NA,7505408,"2024-09-26",NA,"Middleton Hall","POINT(-1.717281 52.580365)",1365196,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/299152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5410","heritage-at-risk",NA,7505409,"2024-09-26",NA,"Broadstone Chapel, Broadstone","POINT(-2.672260 52.504056)",1383354,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/16106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5411","heritage-at-risk",NA,7505410,"2024-09-26",NA,"Church of All Saints, Church Street South, Glossop","POINT(-1.938961 53.450232)",1384237,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/11123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5412","heritage-at-risk",NA,7505411,"2024-09-26",NA,"Old School Coffee House Formerly Horwoods School, Church Lane","POINT(-4.059090 51.079522)",1385105,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/387570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5413","heritage-at-risk",NA,7505412,"2024-09-26",NA,"The Guildhall, High Street","POINT(-4.060141 51.080367)",1385188,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/356555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5414","heritage-at-risk",NA,7505413,"2024-09-26",NA,"Church of St Peter, Port Street","POINT(-1.935944 52.090372)",1350073,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/21971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5415","heritage-at-risk",NA,7505414,"2024-09-26",NA,"39, Tottenham Street W1T","POINT(-0.136907 51.519776)",1379039,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/308749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5416","heritage-at-risk",NA,7505415,"2024-09-26",NA,"Essex County Cricket Pavilion, Leyton High Road","POINT(-0.011694 51.566946)",1386803,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/313223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5417","heritage-at-risk",NA,7505416,"2024-09-26",NA,"Church of the Holy Trinity, Portland Street, Cheltenham","POINT(-2.071455 51.903461)",1387583,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/23279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5418","heritage-at-risk",NA,7505417,"2024-09-26",NA,"Church of St Thomas of Canterbury and the English Martyrs, Magdalen Road, Hastings","POINT(0.564749 50.856511)",1391831,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/10751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5419","heritage-at-risk",NA,7505418,"2024-09-26",NA,"St Lawrence Church, Byker Crescent","POINT(-1.574953 54.975955)",1392166,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/4780884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5420","heritage-at-risk",NA,7505419,"2024-09-26",NA,"Church of St John, Gateford Road, Worksop","POINT(-1.123640 53.309567)",1370402,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/20530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5421","heritage-at-risk",NA,7505420,"2024-09-26",NA,"Church of St George in the East, Cannon Street Road, Stepney","POINT(-0.059699 51.510044)",1357779,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/18016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5422","heritage-at-risk",NA,7505421,"2024-09-26",NA,"St Peter's Church, St Peter's Close, Bethnal Green","POINT(-0.064474 51.530190)",1357877,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/21265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5423","heritage-at-risk",NA,7505422,"2024-09-26",NA,"Parish Church of St Mary, Church End, Hendon","POINT(-0.227653 51.591513)",1359029,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/12566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5424","heritage-at-risk",NA,7505423,"2024-09-26",NA,"Church of St Margaret","POINT(0.511235 52.165905)",1376713,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/15897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5425","heritage-at-risk",NA,7505424,"2024-09-26",NA,"Pakenham Windmill, Thieves Lane","POINT(0.829770 52.288941)",1376861,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/307251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5426","heritage-at-risk",NA,7505425,"2024-09-26",NA,"Dumpdon Camp","POINT(-3.171193 50.829886)",1018851,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/45739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5427","heritage-at-risk",NA,7505426,"2024-09-26",NA,"Cold War Heavy Anti-aircraft gun site, 330m and 220m north east of Halls Green Farm","POINT(0.052652 51.759132)",1019890,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/26964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5428","heritage-at-risk",NA,7505427,"2024-09-26",NA,"Prehistoric enclosed settlement known as Outer Huccaby Ring and associated irregular aggregate field system","POINT(-3.898714 50.553904)",1021050,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/36127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5429","heritage-at-risk",NA,7505428,"2024-09-26",NA,"The Remains of Longstone Manor House, Wind Strew and associated features","POINT(-4.036217 50.497982)",1415430,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/408996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5430","heritage-at-risk",NA,7505429,"2024-09-26",NA,"Heugh coastal artillery battery immediately north west of Heugh Lighthouse","POINT(-1.176558 54.697236)",1020801,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/28071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5431","heritage-at-risk",NA,7505430,"2024-09-26",NA,"Church of Our Lady and St Columba, Wallsend","POINT(-1.535312 54.989500)",1431024,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/4780890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5432","heritage-at-risk",NA,7505431,"2024-09-26",NA,"Gazebo in the grounds of Shrewsbury House, Bushmoor Crescent","POINT(0.073006 51.473490)",1409363,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/407811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5433","heritage-at-risk",NA,7505432,"2024-09-26",NA,"World War II Bofors gun tower and ancillary building, Ruislip HA4","POINT(-0.415516 51.569551)",1414202,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/408547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5434","heritage-at-risk",NA,7505433,"2024-09-26",NA,"Hare Warren Control Station","POINT(-1.878581 51.058434)",1417594,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/410006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5435","heritage-at-risk",NA,7505434,"2024-09-26",NA,"High Mill","POINT(-2.438400 54.812547)",1419977,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/410102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5436","heritage-at-risk",NA,7505435,"2024-09-26",NA,"Cliffe Explosives Works","POINT(0.478773 51.481345)",1428315,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/4780893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5437","heritage-at-risk",NA,7505436,"2024-09-26",NA,"East Weare rifle range","POINT(-2.421023 50.553272)",1428958,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/1644186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5438","heritage-at-risk",NA,7505437,"2024-09-26",NA,"Wreck at Westward Ho!","POINT(-4.239246 51.045890)",1432418,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/2069189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5439","heritage-at-risk",NA,7505438,"2024-09-26",NA,"Sir Moses Montefiore Synagogue, Holme Hill, Heneage Road, Grimsby","POINT(-0.071899 53.567875)",1379853,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/21991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5440","heritage-at-risk",NA,7505439,"2024-09-26",NA,"Second World War Heavy Anti-Aircraft (HAA) Battery, 345M East Of Decoy Farm, Mautby","POINT(1.675889 52.639124)",1455654,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/4364951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5441","heritage-at-risk",NA,7505440,"2024-09-26",NA,"Baring Hall Hotel and Stable Block, Baring Road, SE12","POINT(0.020960 51.430880)",1456451,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/3117922",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5442","heritage-at-risk",NA,7505441,"2024-09-26",NA,"Valentine Tank Assemblage, Poole Bay","POINT(-1.897818 50.661884)",1459754,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/3533114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5443","heritage-at-risk",NA,7505442,"2024-09-26",NA,"Harwath Mausoleum, St Thomas Of Canterbury Churchyard","POINT(-0.206330 51.481726)",1463196,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/3533334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5444","heritage-at-risk",NA,7505443,"2024-09-26",NA,"Low Whita (Bells) Farm (East)","POINT(-2.000506 54.378975)",1463837,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/3533169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5445","heritage-at-risk",NA,7505444,"2024-09-26",NA,"The Former Elsecar Ironworks","POINT(-1.418418 53.493450)",1465668,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/3949002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5446","heritage-at-risk",NA,7505445,"2024-09-26",NA,"Stockton & Darlington Railway: Etherley Inclines, Summit And Upper Sections","POINT(-1.735090 54.649558)",1480892,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/4780867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5447","heritage-at-risk",NA,7505446,"2024-09-26",NA,"Stockton & Darlington Railway: Lower Section Of The Southern Etherley Incline","POINT(-1.722461 54.639902)",1480894,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/4780868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5448","heritage-at-risk",NA,7505447,"2024-09-26",NA,"Longton Central Methodist Hall","POINT(-2.137266 52.988596)",1472087,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/4780894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5449","heritage-at-risk",NA,7505448,"2024-09-26",NA,"Church of St Michael and All Angels","POINT(-0.066551 51.562517)",1476310,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/4364956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5450","heritage-at-risk",NA,7505449,"2024-09-26",NA,"Polegate Windmill, Park Croft","POINT(0.243629 50.814604)",1043086,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/66185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5451","heritage-at-risk",NA,7505450,"2024-09-26",NA,"Langney Priory, Langney Rise","POINT(0.314538 50.796435)",1043639,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/66597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5452","heritage-at-risk",NA,7505451,"2024-09-26",NA,"Former library, public baths and wash-house, Wells Way","POINT(-0.085535 51.482618)",1386038,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/49383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5453","heritage-at-risk",NA,7505452,"2024-09-26",NA,"Wheal Busy Chapel, attached walls, gate piers and railings","POINT(-5.174918 50.263696)",1386521,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/11158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5454","heritage-at-risk",NA,7505453,"2024-09-26",NA,"Footbridge, north of Sydney Gardens Road, Bath","POINT(-2.349036 51.385951)",1395282,NA,"geography","https://historicengland.org.uk/advice/heritage-at-risk/search-register/list-entry/407827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
