ListEntry,Name,hyperlink,NGR,Easting,Northing,Grade,lat,lon
1019037,"Dovecote at The Old Deanery, 380m south of Bocking Hall",https://historicengland.org.uk/listing/the-list/list-entry/1019037,TL 75619 25376,575619,225376,NA,51.899251676020526,0.551151507785859
1019038,"Roman saltern 260m south east of Great Russell Head Farm, Canvey Island",https://historicengland.org.uk/listing/the-list/list-entry/1019038,TQ 77932 84208,577932,184208,NA,51.52874536252461,0.5637292028272368
1019039,"Field system on the north west facing slope of Dane's Bottom, 400m north of Dee Barn",https://historicengland.org.uk/listing/the-list/list-entry/1019039,ST 84105 36015,384105,136015,NA,51.12319444718053,-2.2284965666873444
1019040,Bury Yard moated site adjacent to Milldyke,https://historicengland.org.uk/listing/the-list/list-entry/1019040,TL 32881 44166,532881,244166,NA,52.07991290712775,-0.06231116122956667
1019041,"Beans and Bacon, Old Eye, Fiery Dragon and Cod Beat lead mines and a limekiln 480m south of Blakelow Farm",https://historicengland.org.uk/listing/the-list/list-entry/1019041,"SK 25929 59276, SK 25573 59244, SK 25976 59136",425573,359244,NA,53.12975091436315,-1.6192588868469096
1019042,"Slack, Mount Pleasant and Barmasters Grove lead mines 390m south east of Blakelow Farm",https://historicengland.org.uk/listing/the-list/list-entry/1019042,SK 25790 59483,425790,359483,NA,53.13188882233463,-1.615996706548492
1019043,Cop Rake and Moss Rake lead mines 750m north east of Wheston House,https://historicengland.org.uk/listing/the-list/list-entry/1019043,"SK 13094 80047, SK 13859 79775, SK 13755 79943",413094,380047,NA,53.317194210973895,-1.8049122605640673
1019044,Medieval settlement immediately south east of Smerrill Grange,https://historicengland.org.uk/listing/the-list/list-entry/1019044,SK 20054 61855,420054,361855,NA,53.153455723982354,-1.7015779065722716
1019045,Lead mines 600m and 980m south west of Oddo House Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019045,"SK 21224 60624, SK 20924 60394",421224,360624,NA,53.14234542633038,-1.6841637470947173
1019046,"Bomb damaged remains of St Catherine's Almshouses and chapel and adjacent canon's house, 140m north of the Cathedral",https://historicengland.org.uk/listing/the-list/list-entry/1019046,SX 92145 92684,292145,92684,NA,50.723736958793566,-3.5293613777310324
1019047,"Animal pound on Woodbury Road, 275m south east of the church",https://historicengland.org.uk/listing/the-list/list-entry/1019047,SX 98511 88659,298511,88659,NA,50.68870089242303,-3.438096941053384
1019048,"Bowl barrow on Hartridge, 360m east of Shelves Farm",https://historicengland.org.uk/listing/the-list/list-entry/1019048,ST 17856 05681,317856,105681,NA,50.844798289850225,-3.168112160551133
1019049,Prehistoric stone hut circle settlement 320m south east of Dow Scar,https://historicengland.org.uk/listing/the-list/list-entry/1019049,NY 76543 22385,376543,522385,NA,54.5960971542496,-2.364563144389202
1019050,Prehistoric stone hut circle settlement 240m south east of Dow Scar,https://historicengland.org.uk/listing/the-list/list-entry/1019050,NY 76561 22483,376561,522483,NA,54.596978677686636,-2.3642924276302546
1019051,Bleasby medieval village,https://historicengland.org.uk/listing/the-list/list-entry/1019051,"TF 12966 84742, TF 13178 85003",512966,384742,NA,53.34751431247079,-0.30449864933357834
1019052,Medieval village and monastic grange in Riseholme Park,https://historicengland.org.uk/listing/the-list/list-entry/1019052,SK 98255 75297,498255,375297,NA,53.26557813210284,-0.5283210870921692
1019053,Roman barrow 620m north of Riseholme Hall,https://historicengland.org.uk/listing/the-list/list-entry/1019053,SK 98171 76244,498171,376244,NA,53.274103208669736,-0.5292880438771733
1019054,Wayside cross and cross slab in St Michael's churchyard,https://historicengland.org.uk/listing/the-list/list-entry/1019054,"SW 65771 27726, SW 65823 27715",165771,27726,NA,50.10333164681902,-5.276882000455435
1019055,"St Saviour's Chapel, Polruan",https://historicengland.org.uk/listing/the-list/list-entry/1019055,SX 12519 50791,212519,50791,NA,50.32715287620318,-4.635360982889744
1019056,Polruan Blockhouse,https://historicengland.org.uk/listing/the-list/list-entry/1019056,SX 12336 51085,212336,51085,NA,50.32973581644314,-4.638075482574988
1019057,Fowey Blockhouse,https://historicengland.org.uk/listing/the-list/list-entry/1019057,SX 12178 51332,212178,51332,NA,50.33190442718158,-4.640415982067364
1019058,"Long barrow immediately north of Blenheim House, 310m south west of Putson Cross",https://historicengland.org.uk/listing/the-list/list-entry/1019058,SS 98476 13646,298476,113646,NA,50.913320248553,-3.4455084443571473
1019059,"Roche Abbey Cistercian monastery, including monastic precinct, gatehouse and 18th century landscape garden",https://historicengland.org.uk/listing/the-list/list-entry/1019059,SK 54359 89754,454359,389754,NA,53.40181873196276,-1.1838762805357874
1019060,Swarkestone Lows round barrow cemetery and part of an aggregate field system 300m north west of The Lowes Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019060,SK 36710 29503,436710,329503,NA,52.861767945655615,-1.4561878625186577
1019061,Roman fortlet 320m east of Highstones,https://historicengland.org.uk/listing/the-list/list-entry/1019061,SK 06428 99012,406428,399012,NA,53.48778331793155,-1.9045933978265086
1019062,The Cregou or Cregon bowl barrow and enclosure 900m south east of Park Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019062,SW 84889 43332,184889,43332,NA,50.25072435232853,-5.018766388914234
1019063,Three bowl barrows 470m and 460m west of Bolotho,https://historicengland.org.uk/listing/the-list/list-entry/1019063,"SW 79721 41814, SW 79694 41963",179694,41963,NA,50.23651568462748,-5.090730796773432
1019064,Three bowl barrows 670m and 775m north west of Homer Downs,https://historicengland.org.uk/listing/the-list/list-entry/1019064,"SW 89463 53419, SW 89551 53363",189551,53363,NA,50.34249565995275,-4.959053165750812
1019065,"Medieval settlement and associated field system and post-medieval chapel, adjacent to Manor House Farm",https://historicengland.org.uk/listing/the-list/list-entry/1019065,NZ 38573 09394,438573,509394,NA,54.478441803246206,-1.4062215472756778
1019066,South Kelsey Hall moated site,https://historicengland.org.uk/listing/the-list/list-entry/1019066,TF 04485 97564,504485,397564,NA,53.46446350815812,-0.4276022380586678
1019067,Castle Hill: moated site with Civil War earthworks,https://historicengland.org.uk/listing/the-list/list-entry/1019067,TF 42721 82142,542721,382142,NA,53.31697671454057,0.1410014189431701
1019068,Harpswell Hall: a post-medieval house and gardens overlying medieval settlement remains immediately south of Hall Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019068,SK 93286 89837,493286,389837,NA,53.39713016038862,-0.5985206492954082
1019069,Belleau Manor moated site and dovecote,https://historicengland.org.uk/listing/the-list/list-entry/1019069,"TF 40205 78550, TF 40248 78392",540248,378392,NA,53.28395191528137,0.10225013683630924
1019070,Moated site immediately west of Hall Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019070,TF 40626 83313,540626,383313,NA,53.328055288972486,0.11009475584094472
1019071,Two prehistoric settlements 1280m SSW of The Grey Wethers,https://historicengland.org.uk/listing/the-list/list-entry/1019071,"SX 63658 81577, SX 63676 81844, SX 63561 81913, SX 63436 82080",263676,81844,NA,50.62032417712518,-3.9284690906987545
1019072,The easternmost of a pair of bowl barrows 340m north east of Llanerch-y-coed,https://historicengland.org.uk/listing/the-list/list-entry/1019072,SO 27675 42884,327675,242884,NA,52.07957034836579,-3.0567932390016086
1019073,"Prehistoric stone hut circle settlement, an associated field system and two round cairns 700m south west of Great Carrath",https://historicengland.org.uk/listing/the-list/list-entry/1019073,NY 74649 21300,374649,521300,NA,54.586254859932325,-2.3937820421705998
1019074,"Greta Bridge Roman fort, vicus and section of Roman road",https://historicengland.org.uk/listing/the-list/list-entry/1019074,"NZ 08461 13134, NZ 08775 13197, NZ 08531 13393",408461,513134,NA,54.513441106366486,-1.8708239058168086
1019075,Dover Castle,https://historicengland.org.uk/listing/the-list/list-entry/1019075,TR 32641 41807,632641,141807,NA,51.12826751451617,1.3235034922054434
1019076,"Round barrow at Lady Cross, 730m south west of Dun Bogs",https://historicengland.org.uk/listing/the-list/list-entry/1019076,NZ 81412 08371,481412,508371,NA,54.46419737155542,-0.7455074971524585
1019077,"Little Grassoms prehistoric field system, two cairnfields and six funerary cairns on Bootle Fell",https://historicengland.org.uk/listing/the-list/list-entry/1019077,SD 13812 88538,313812,488538,NA,54.28517846916319,-3.325417962088297
1019078,Henge 70m north east of Cross Cottages,https://historicengland.org.uk/listing/the-list/list-entry/1019078,TM 00876 32717,600876,232717,NA,51.95664365827427,0.9220512652427078
1019079,Medieval cross base south west of St Mary the Virgin's Church,https://historicengland.org.uk/listing/the-list/list-entry/1019079,SE 38466 56073,438466,456073,NA,53.99926381618325,-1.4146908858121288
1019080,Medieval settlement 170m north east of Cusworth Hall,https://historicengland.org.uk/listing/the-list/list-entry/1019080,SE 54704 04060,454704,404060,NA,53.53035877701338,-1.1762029855900962
1019081,Enclosed stone hut circle settlement and three round cairns on Giant's Hill,https://historicengland.org.uk/listing/the-list/list-entry/1019081,SX 59523 66787,259523,66787,NA,50.484012550587515,-3.9814564303241915
1019082,Multi-period remains at Hentor Warren,https://historicengland.org.uk/listing/the-list/list-entry/1019082,SX 58797 65784,258797,65784,NA,50.47482336055221,-3.9913042473435008
1019083,"Medieval farmstead and field system, length of Willings Walls Reave, four round cairns, a ring cairn and pillow mounds at Willings Walls Warren",https://historicengland.org.uk/listing/the-list/list-entry/1019083,SX 58181 64717,258181,64717,NA,50.4650847973673,-3.999575098157977
1019084,Partially enclosed stone hut circle settlement and post-medieval warren structures on the western slope of Little and Great Trowlesworthy Tors,https://historicengland.org.uk/listing/the-list/list-entry/1019084,SX 57513 64169,257513,64169,NA,50.45999756858036,-4.008772282782373
1019085,Round barrow cemetery 920m south west of Higher Welsford,https://historicengland.org.uk/listing/the-list/list-entry/1019085,"SS 26882 20805, SS 26948 20952, SS 27028 21159",226948,120952,NA,50.961935222731626,-4.465637930289806
1019086,Round barrow 650m east of Carrine,https://historicengland.org.uk/listing/the-list/list-entry/1019086,SW 79802 43148,179802,43148,NA,50.24719761980897,-5.0899072195219155
1019087,Round barrow 120m south east of Parkwood Hill,https://historicengland.org.uk/listing/the-list/list-entry/1019087,SW 79467 40352,179467,40352,NA,50.22196373922363,-5.092972247312959
1019088,Round barrow 400m east of Parkwood Hill,https://historicengland.org.uk/listing/the-list/list-entry/1019088,SW 79747 40357,179747,40357,NA,50.22211300385516,-5.089055922744244
1019089,Three round barrows 430m north east of Devichoys Barton,https://historicengland.org.uk/listing/the-list/list-entry/1019089,"SW 78134 37562, SW 78213 37736, SW 78296 37851",178134,37562,NA,50.19641033933531,-5.109999790925487
1019090,Round barrow 350m north of Devichoys Barton,https://historicengland.org.uk/listing/the-list/list-entry/1019090,SW 77829 37917,177829,37917,NA,50.1994838896773,-5.114474191014864
1019091,Beacon Hill ringwork siege castle and Royal Observer Corps post,https://historicengland.org.uk/listing/the-list/list-entry/1019091,SE 79288 84439,479288,484439,NA,54.249501973753624,-0.784630331059243
1019092,Medieval settlement earthworks on and around Town Green,https://historicengland.org.uk/listing/the-list/list-entry/1019092,"SE 83042 70625, SE 82750 70696",483042,470625,NA,54.12478661634727,-0.7308383796527609
1019093,Hanging Grimston medieval settlement adjacent to Mount Pleasant Farm,https://historicengland.org.uk/listing/the-list/list-entry/1019093,SE 79903 59971,479903,459971,NA,54.029551779718744,-0.7816634235675429
1019094,Thirkleby medieval settlement adjacent to Thirkleby Manor,https://historicengland.org.uk/listing/the-list/list-entry/1019094,SE 92011 68575,492011,468575,NA,54.1048432557692,-0.5942671075878316
1019095,"Medieval farmstead, bloomery, charcoal pits and late prehistoric settlement at Pasture Foot, 300m west of Bleabeck Force",https://historicengland.org.uk/listing/the-list/list-entry/1019095,NY 87206 27985,387206,527985,NA,54.646807316678874,-2.1997783470820522
1019096,Wykeham Chapel: a moated monastic grange and retreat house,https://historicengland.org.uk/listing/the-list/list-entry/1019096,TF 27600 26386,527600,326386,NA,52.81991550922259,-0.10792882831264271
1019097,Castle Dyke moated site,https://historicengland.org.uk/listing/the-list/list-entry/1019097,TF 00801 14255,500801,314255,NA,52.716571859074925,-0.5091727138660437
1019098,Decoy Wood decoy pond,https://historicengland.org.uk/listing/the-list/list-entry/1019098,TF 46378 57190,546378,357190,NA,53.09185346125886,0.1844247740510991
1019099,Anglo-Saxon occupation site and site of Athelney Abbey on Athelney Hill,https://historicengland.org.uk/listing/the-list/list-entry/1019099,ST 34330 29271,334330,129271,NA,51.059006415050575,-2.938422011036499
1019100,Anglo-Saxon burh at East Lyng,https://historicengland.org.uk/listing/the-list/list-entry/1019100,"ST 33430 28865, ST 33312 29034, ST 33232 28989",333430,128865,NA,51.05525228085775,-2.951187416776947
1019101,Roman small town at Wycomb,https://historicengland.org.uk/listing/the-list/list-entry/1019101,SP 02748 19979,402748,219979,NA,51.878371139913114,-1.9614863490670083
1019102,Medieval settlement and field system at Walburn Hall,https://historicengland.org.uk/listing/the-list/list-entry/1019102,SE 12197 95919,412197,495919,NA,54.35865551245548,-1.8138202512673023
1019103,Saxon coastal fish weir at Sales Point,https://historicengland.org.uk/listing/the-list/list-entry/1019103,TM 03354 09380,603354,209380,NA,51.74620115110723,0.9443469377502636
1019104,"Coastal fish weirs at West Mersea, 570m south east of St Peter's Well",https://historicengland.org.uk/listing/the-list/list-entry/1019104,TM 00995 11957,600995,211957,NA,51.770191706583915,0.9117117722613849
1019105,Coastal fish weir 440m north west of Pewet Island,https://historicengland.org.uk/listing/the-list/list-entry/1019105,TL 98728 08116,598728,208116,NA,51.73650926274866,0.8767062762750183
